title,rating,rating_count
009-1: The End of the Beginning,2.6,167
07 Ghost,4.5,1.9K
11eyes,4.2,2.6K
18if,3.5,215
22/7 (nanabun no nijyuuni),3.9,145
8 Man After,3.6,89
91 Days,4.7,3.3K
<DOGEZA>I Tried Asking While Kowtowing.,3.0,603
A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi,4.4,1.6K
A Centaur's Life,3.8,941
A Certain Scientific Accelerator,4.5,1.3K
A Certain Scientific Railgun,4.7,2K
A Dark Rabbit has Seven Lives,4.4,1.3K
A Destructive God Sits Next to Me,4.1,586
A Lull in the Sea (Nagi-Asu: Nagi no Asukara),4.5,767
A Place Further Than the Universe,4.8,2.8K
A Sister's All You Need.,4.4,1.8K
A Wind Named Amnesia,3.5,81
A3!,4.3,205
ABCiee Working Diary,3.7,71
Absolute Duo,4.3,1.9K
ACCA: 13-Territory Inspection Dept.,4.7,715
Accel World: Infinite Burst,4.1,168
Ace Attorney,4.3,1.5K
Active Raid,3.2,166
Actors: Songs Connection,3.8,71
Actually, I Am,4.5,1.3K
Aesthetica of a Rogue Hero,4.5,3.1K
Africa Salaryman,3.4,101
After School Dice Club,4.5,341
AFTERLOST,4.0,185
Ah My Buddha!!,3.4,194
Aharen-san wa Hakarenai,4.7,14.5K
Ahiru no Sora,4.5,2.1K
Ai Tenchi Muyo!,3.1,272
Ai-Mai-Mi,3.4,110
Ai-Mai-Mi Mousou Catastrophe,3.6,49
Air Master,4.3,1.1K
AIURA,4.3,188
Akagi (Drama),3.2,79
Akashic Records of Bastard Magic Instructor,4.6,9.7K
Akiba's Trip The Animation,4.3,416
Akira,4.8,1K
Akudama Drive,4.7,3.2K
ALDNOAH.ZERO,4.4,1.8K
Alice & Zoroku,4.6,718
All Saints Street,4.7,1.2K
AMAIM Warrior at the Borderline,4.2,1.4K
Amanchu!,4.4,250
Ancient Girl's Frame,3.8,98
And you thought there is never a girl online?,4.4,3.7K
Angel Beats,4.7,4.6K
Angel Heart,2.9,44
Angel's 3Piece!,4.2,193
Angolmois: Record of Mongol Invasion,4.6,498
Anima Yell!,4.4,166
Anime AzurLane: Slow Ahead!,4.7,455
Anime Crimes Division,4.4,412
Anime De Training! Ex,3.8,102
Anime Recap,3.0,95
Anime-Gataris,4.1,235
Anisong Station,2.6,32
Anne-Happy,4.4,280
Another,4.7,8.2K
Anti-Magic Academy: The 35th Test Platoon,4.3,1.2K
Ao-chan Can't Study!,4.5,1.7K
Aoi Sekai no Chushin de,3.7,419
AOKANA: Four Rhythm Across the Blue,4.2,390
Arakawa Under the Bridge,4.4,282
Arata the Legend,3.7,276
Arcana,3.1,43
ARIA The ANIMATION,4.7,204
Aria the Scarlet Ammo,4.1,865
Arifureta: From Commonplace to World's Strongest,4.7,17.4K
Arknights: PRELUDE TO DAWN,4.7,4.7K
Armor Shop for Ladies & Gentlemen,3.0,392
ARP Backstage Pass,3.5,66
Arte,4.8,1.1K
As Miss Beelzebub Likes it.,4.5,674
Ascendance of a Bookworm,4.9,15.3K
Asobi Asobase - workshop of fun -,4.8,3.2K
Assassination Classroom,4.8,14.2K
Assault Lily BOUQUET,4.4,425
Astarotte's Toy,4.3,1.6K
ASTRA LOST IN SPACE,4.8,1.3K
Attack on Titan,4.8,84.4K
Attack on Titan Movies,4.5,413
Attack on Titan: Junior High,4.5,963
Aware! Meisaku-kun,3.3,61
AZUR LANE,4.5,820
BACK ARROW,4.0,212
Backflip!!,4.7,1.8K
Bakemonogatari,4.5,1.4K
BAKUMATSU,3.4,73
Bamboo Blade,4.4,148
BanG Dream! Movies,4.7,218
Banished from the Heros Party, I Decided to Live a Quiet Life in the Countryside,4.7,13.5K
Barakamon,4.9,1.4K
Basilisk,4.4,473
Basilisk : The Ouka Ninja Scrolls,3.4,564
Battle Game in 5 Seconds,4.5,4.9K
Battle Girls - Time Paradox,4.3,749
BBK/BRNK,3.4,140
Beast Tamer,4.7,14.9K
Beelzebub,4.6,4.2K
Berserk: The Golden Age Arc - Memorial Edition,4.8,7.8K
Between the Sky and Sea,3.2,135
BIG ORDER,3.4,929
Big Windup!,4.7,269
Bikini Warriors,3.6,893
Black Blood Brothers,4.5,281
Black Butler,4.6,729
Black Clover,4.8,41.3K
Black Clover (Dubs),4.8,13.5K
Black Lagoon,4.9,2.6K
Black Summoner,4.7,31.9K
BLACKFOX,4.2,688
Blade Runner Black Out 2022,4.5,262
Blade Runner: Black Lotus,4.2,1.5K
BLASSREITER,4.4,2K
Blast of Tempest,4.5,815
BLEND-S,4.6,2.6K
Bloodivores,3.2,625
Bludgeoning Angel Dokuro-chan,4.0,252
Blue Reflection Ray,4.1,216
Blue Seed,4.3,131
Blue Spring Ride,4.8,3.1K
BLUELOCK,4.9,38.2K
BOCCHI THE ROCK!,4.9,9.9K
Boku-no-imoutowa"Osaka-okan",3.5,62
BONJOUR♪Sweet Love Patisserie,3.9,511
BONO BONO,4.0,46
Boogiepop Phantom,4.4,170
BORUTO: NARUTO NEXT GENERATIONS,3.5,36.2K
Brave 10,4.4,1.2K
Brave Witches,4.2,228
Break Ups,4.0,253
Brynhildr in the Darkness,4.2,908
BUILD-DIVIDE -#000000- CODE BLACK,3.8,1.3K
Bungo Stray Dogs,4.8,14.9K
Bungo Stray Dogs WAN!,4.9,1.5K
BURN THE WITCH,4.5,3.3K
Burning Kabaddi,4.6,1.4K
Burst Angel,4.0,284
By the Grace of the Gods,4.8,7K
C3 Anime,4.2,156
Calamity of a Zombie Girl,3.1,159
Call to Cosplay,1.6,55
Campione!,4.6,1.4K
Canvas 2: Niji Iro no Sketch,4.4,280
Captain Harlock: Arcadia of my Youth,4.3,77
Captain Harlock: Arcadia of my Youth - Endless Orbit SSX,4.5,30
Cardcaptor Sakura the Movie 2: The Sealed Card,4.8,248
Cardcaptor Sakura: Clear Card,4.8,1.3K
Cardcaptor Sakura: The Movie,4.7,234
Cardfight!! Vanguard Asia Circuit (Season 2),3.9,37
Cardfight!! Vanguard G,4.0,56
Cardfight!! Vanguard Link Joker (Season 3),4.1,39
CARDFIGHT!! VANGUARD overDress,3.8,676
Case Closed (Detective Conan),4.7,2.9K
Casshern Sins,4.5,345
Cat Girl Nuku Nuku,4.3,77
Cells at Work!,4.7,3.8K
Cells at Work! CODE BLACK,4.7,1.3K
Cerberus,3.1,637
CESTVS -The Roman Fighter-,3.9,666
Chaika –The Coffin Princess-,4.5,839
Chainsaw Man,4.9,179.9K
Chanbara Beauty the Movie: Vortex,2.8,100
CHAOS;CHILD,3.7,279
Chaos;HEAd,3.4,186
Chargeman Ken,2.9,112
Charlotte,4.8,7.8K
Cheating Craft,3.2,187
Chi's Sweet Home - Chi's New Address,4.7,2.6K
Chihayafuru,4.7,2.6K
Children of Ether,4.3,153
Chiruran 1/2,3.5,24
Chitose Get You!,4.2,121
Chronicles of the Going Home Club,4.1,128
CHRONOS RULER,3.9,442
Cinderella Chef,3.8,773
citrus,4.3,6.4K
City Hunter,4.6,269
Claymore,4.8,3.2K
Clean Freak! Aoyama kun,4.4,1K
CLIF,2.3,73
Code Geass,4.9,8K
Code: Realize ~Guardian of Rebirth~,4.4,486
Combatants Will Be Dispatched!,4.6,3.3K
Comic Girls,4.5,492
Comical Psychosomatic Medicine,4.0,164
Conception,2.5,1.8K
Concrete Revolutio,4.0,122
Cop Craft,4.5,519
Corpse Princess: Shikabane Hime,4.4,455
Cosplay Complex OVA,4.3,1K
Cowboy Bebop,4.9,9.9K
Crane Game Girls,2.4,39
Cromartie High School,4.7,279
Crossing Time,4.0,251
Crunchyroll Collection,1.9,50
Crunchyroll Convention Highlights,2.4,69
CUE!,4.4,871
Cyborg 009: The Cyborg Soldier,4.3,132
D.Gray-man,4.6,2K
D4DJ First Mix,4.7,605
Da Capo III,4.2,95
Dagashi Kashi,4.2,1.1K
Dai-Guard,3.8,42
Daily Lives of High School Boys,4.7,880
DAKAICHI -I'm being harassed by the sexiest man of the year-,4.6,4.6K
Dance Dance Danseur,4.7,3.2K
Dance in the Vampire Bund,4.3,1.3K
Dance with Devils,3.8,463
Danchigai,4.3,409
Dancouga: Super Beast Machine God,3.9,17
Danganronpa: The Animation,4.4,2.1K
DARLING in the FRANXX,4.6,24.5K
Date A Live,4.7,8.2K
DAYS,4.6,958
Days of Urashimasakatasen,4.3,57
Deadman Wonderland,4.5,4.4K
Deaimon: Recipe for Happiness,4.7,2.9K
Death Bell: Bloody Camp,2.0,33
Death Kappa,3.4,72
Death March to the Parallel World Rhapsody,4.5,11.4K
Death Parade,4.8,3.4K
DECA-DENCE,4.6,1.5K
DEMIAN,2.4,49
Demon King Daimao,4.4,6K
Demon Lord Dante,2.8,69
Demon Slayer: Kimetsu no Yaiba,4.9,118.7K
Demonbane,4.2,391
Desert Punk,4.6,381
Devil May Cry,4.6,1K
Diary of Our Days at the Breakwater,4.8,299
Dies irae,3.6,459
Digimon Adventure tri,4.5,751
Digimon Ghost Game,4.5,1.8K
Digimon Universe App Monsters,4.5,149
Dimension High School,2.4,44
Dimension W,4.6,761
Dirty Pair,4.5,167
Divine Gate,3.4,343
DNA^2,4.0,102
Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?,3.5,1.7K
Domestic Girlfriend,4.4,8.8K
Don't Call Us A JUNK GAME!,3.6,60
DON'T TOY WITH ME, MISS NAGATORO,4.6,23.5K
Donyatsu,4.1,50
DOUBLE DECKER! DOUG & KIRILL,4.2,263
Dr. Ramune -Mysterious Disease Specialist-,4.5,935
Dr. STONE,4.8,29.5K
Dragon Ball,4.7,10K
Dragon Ball GT,4.1,3.3K
Dragon Ball Z,4.5,14.2K
DRAGON COLLECTION,4.1,62
Dragon Crisis,4.5,1.8K
Dragon Half,4.5,150
DRAGON QUEST The Adventure of Dai,4.7,5.2K
DRAMAtical Murder,4.3,838
DREAM FESTIVAL!,4.1,101
Dropkick on My Devil!,4.5,1.7K
Drowning Sorrows in Raging Fire,4.1,191
Drug Store in Another World - The Slow Life of a Cheat Pharmacist,3.7,3.8K
EAGLE TALON ~Golden Spell~,2.9,32
EAT-MAN,3.7,39
EAT-MAN '98,4.2,28
Eiken,3.4,114
El-Hazard: The Wanderers,4.1,67
elDLIVE,3.8,181
Elemental Gelade,4.2,140
Emma: A Victorian Romance,4.6,235
ENDRO!,4.4,280
Engage Kiss,4.6,10.6K
Ensemble Stars,4.3,118
Ergo Proxy,4.7,586
Eromanga Sensei,4.2,2K
ETOTAMA,4.1,145
Eureka Seven AO,4.0,236
EVIL OR LIVE,3.5,324
Excel Saga,4.5,137
Extra Olympia Kyklos,4.1,161
Eyeshield 21,4.7,9.1K
Fafner,4.1,55
Fair, then Partly Piggy,3.6,20
Fairies Album,3.9,807
Fairy Musketeers,4.6,1K
Fairy Ranmaru,3.6,428
Fairy Tail (Dubs),4.7,4.6K
Fairy Tail Movies,4.7,1.1K
Fan Chronicles: A Crunchyroll Documentary Series,1.6,77
Fanfare of Adolescence,3.9,545
Fantasia Sango - Realm of Legends,3.1,276
Farewell, My Dear Cramer,4.1,609
Fastest Finger First,4.1,248
Fatal Fury: The Motion Picture,4.6,77
Fate/Grand Carnival,4.8,832
Fate/Grand Order ‐First Order‐,4.3,628
Fate/Grand Order Absolute Demonic Front: Babylonia,4.7,1.6K
Fate/kaleid liner PRISMA ILLYA,4.4,728
Fate/Zero,4.7,5.3K
Fena: Pirate Princess,4.4,5.7K
Fight League: Gear Gadget Generators,3.8,60
Fire Force,4.7,21.4K
Fist of the Blue Sky: Regenesis,3.1,105
Flame of Recca,4.4,232
FLCL,4.1,882
Flesh for the Beast: Tsukiko's Curse,1.5,20
Folktales from Japan,4.7,169
Food Wars! Shokugeki no Soma,4.7,12.5K
For Whom The Alchemist Exists The Movie,4.2,292
FOREST FAIRY FIVE,2.2,91
Frankenstein Family,3.7,291
Free! - Iwatobi Swim Club,4.7,3.7K
Freezing,4.3,1.5K
Fruits Basket (2001),4.7,491
Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,4.4,3.8K
Full Metal Panic!,4.6,1.1K
Full Metal Panic! The Second Raid,4.7,668
Full Metal Panic? Fumoffu,4.7,546
Fullmetal Alchemist: The Conqueror of Shamballa,4.4,948
Fushigi Yugi,4.5,618
Fushigi Yugi: Eikoden,4.0,136
Futsal Boys!!!!!,3.6,418
Future Card Buddyfight,4.2,107
FUUTO PI,4.7,2.7K
GA Geijutsuka Art Design Class,4.3,130
Gabriel DropOut,4.6,1.3K
Gakuen Alice,4.9,213
Gakuen Handsome,4.4,484
Gal & Dino,3.4,96
GAMERS!,4.2,4.6K
GANBARE DOUKICHAN,4.4,2.1K
Garakowa -Restore the World-,3.8,159
Gargantia on the Verdurous Planet,4.6,1.7K
GARO -VANISHING LINE-,4.4,271
gdgd Fairies,2.3,814
gdgd men's party,3.0,43
Gekidol,3.4,65
gen:LOCK,3.9,348
Genie Family 2020,2.8,31
Ghastly Prince Enma Burning Up,4.1,27
Ghost Hunt,4.8,830
Ghost Stories,4.8,3.6K
Giant Gorg,3.9,30
GIBIATE,2.3,859
Gingitsune: Messenger Fox of the Gods,4.6,279
Gintama,4.7,18.3K
Girlfriend, Girlfriend,4.4,9.3K
Girls Bravo,3.9,1.3K
Girly Air Force,4.2,443
given,4.8,15.8K
given (Drama),4.1,668
Glass Fleet,3.2,134
Glass Mask,4.7,1.8K
GLOOMY THE NAUGHTY GRIZZLY,4.1,238
Go Lion,4.4,134
GOBLIN SLAYER,4.7,15.6K
God Mars,3.0,15
Gokudo,4.3,49
Golden Kamuy,4.8,5.4K
Good Luck Girl,4.6,286
Good Luck! Ninomiya-kun,4.4,99
Gosick,4.7,1.1K
GRANBELM,4.1,171
Grand Blues!,3.4,142
Gravitation,4.3,237
Grimgar, Ashes and Illusions,4.8,6.5K
Ground Control to Psychoelectric Girl,4.5,243
Group Watch,2.4,31
Gun X Sword,4.4,377
Gunbuster 2,4.4,90
Gundam Build Fighters,4.6,321
Gungrave,4.6,347
Gunslinger Girl,4.5,259
Gurazeni: Money Pitch,4.3,75
Gurren Lagann,4.8,3.9K
Guyver: The Bioboosted Armor,4.5,187
Haganai,4.5,1.3K
Haikara-san: Here Comes Miss Modern,3.8,70
Haikyu!!,4.9,24.9K
Hajime No Ippo: The Fighting!,4.9,2.6K
Hajime No Ippo: The Fighting! - Rising -,4.9,2K
Hakata Tonkotsu Ramens,4.6,1K
Hakone-chan,3.7,110
Hakubo,4.5,286
Hakuoki ~Demon of the Fleeting Blossom~ (Drama),3.8,165
HAKYU HOSHIN ENGI,3.1,225
Hana Yori Dango (Boys Over Flowers),4.3,472
Hanabichan ~The girl who popped out of the game world~,4.0,292
Hanasakeru Seishonen,4.6,2.6K
HaNaYaMaTa,4.6,249
Hand Shakers,3.2,430
Handyman Fellow Jellyfish,3.6,28
HANEBADO!,4.1,610
Happiness!,4.5,3.1K
Harem in the Labyrinth of Another World,3.8,24.4K
Harukana Receive,4.5,666
Hayate the Combat Butler!,4.3,155
Hayate the Combat Butler! (Season 1 & 2),4.7,5.8K
Healer Girl,4.6,1.1K
Healin' Good Pretty Cure,4.6,176
Heat Guy J,4.5,56
Heaven's Lost Property,4.5,2K
Hell Girl: Fourth Twilight,4.4,292
Hellsing,4.8,2.8K
Hellsing Ultimate,4.9,2.3K
Hensuki - Are you willing to fall in love with a pervert, as long as she’s a cut,4.4,2.3K
HEROBANK,3.4,20
Heroic Age,4.7,559
HEROMAN,4.3,966
Hetalia,4.0,512
HEYBOT!,3.0,37
High Guardian Spice,1.6,9.8K
High School DxD,4.7,15.6K
Higurashi: When They Cry - GOU,4.5,908
Hikakin Beatbox,4.2,55
Hikaru no Go,4.6,397
HIMOTE HOUSE: A share house of super psychic girls,3.0,60
Hina Logic - from Luck & Logic,4.4,127
HINAMATSURI,4.7,2.8K
Hinomaru Sumo,4.8,1.6K
Hitoribocchi no Marumaruseikatsu,4.8,1.2K
Holmes of Kyoto,4.4,825
Holy Knight,3.6,166
Horimiya,4.9,27.6K
Hortensia SAGA,4.0,651
How clumsy you are, Miss Ueno.,4.3,491
How Heavy Are the Dumbbells You Lift?,4.7,1.9K
How Not to Summon a Demon Lord,4.6,14.9K
Human Lost,3.8,238
Hundred,4.3,3.1K
Hyakko,4.5,987
Hybrid x Heart Magias Academy Ataraxia,4.3,1.5K
Hyouka,4.8,3.4K
HYPNOSISMIC -Division Rap Battle- Rhyme Anima,4.5,163
I Can't Understand What My Husband Is Saying,4.6,1.3K
I Couldn’t Become a Hero, So I Reluctantly Decided to Get a Job.,4.4,1.4K
I'm Standing on a Million Lives,4.2,6.6K
I'm the Villainess, So I'm Taming the Final Boss,4.8,14.1K
I've Been Killing Slimes For 300 Years And Maxed Out My Level,4.5,11.6K
Idol Incidents,4.0,67
Idol Time Pripara,4.4,83
Idolls!,3.2,45
Idoly Pride,4.5,88
If It's for My Daughter, I'd Even Defeat a Demon Lord,4.6,4.7K
Iida Tokimeki Trip,3.1,28
Ikebukuro West Gate Park,4.6,426
Ikki Tousen,3.9,1K
In Another World With My Smartphone,4.4,9.9K
In the Land of Leadale,4.6,13.3K
In/Spectre,4.3,4.6K
INAZMA DELIVERY,4.3,61
Infinite Dendrogram,4.5,2.2K
Initial D,4.9,2.9K
Interviews With Monster Girls,4.7,3.1K
Inugami-san to Nekoyama-san,4.4,286
Inukami!,4.0,57
Inuyasha the Movie 2: The Castle Beyond the Looking Glass,4.8,199
Inuyasha the Movie 3: Swords of an Honorable Ruler,4.8,222
Inuyasha the Movie:  Affections Touching Across Time,4.8,229
Investor Z (Motion Manga),3.6,32
Irina: The Vampire Cosmonaut,4.7,1K
Is the Order a Rabbit?,4.8,524
Is this a Zombie?,4.6,960
Isekai Izakaya: Japanese Food From Another World,4.7,1.1K
ISEKAI QUARTET,4.7,1.8K
ISLAND,4.0,522
Iwakakeru -Sport Climbing Girls-,4.4,1.1K
Ixion Saga DT,3.9,357
Izumo: Flash of a Brave Sword,3.5,30
I★CHU,4.3,115
Japa Con Presents: Agent HaZAP,2.2,21
Japanese Anime Classic Collection,3.5,71
Jingai-san no Yome,4.3,1K
Jinki: Extend,2.8,76
JoJo's Bizarre Adventure,4.8,25.5K
JOKER GAME,4.4,621
Jormungand,4.8,1.2K
Josee, the Tiger and the Fish,4.9,3.2K
Joshi Kausei,4.1,274
JUJUTSU KAISEN,4.9,94.4K
JUNI TAISEN：ZODIAC WAR,4.0,1.9K
Junjo Romantica,4.6,1.3K
Junjo Romantica 3,4.6,347
Jyu-Oh-Sei,4.2,254
K,4.6,951
K: Seven Stories,4.6,152
Kaasan Mom's Life,4.5,1.2K
KADO: The Right Answer,3.9,469
Kaede New Town,2.2,64
Kageki Shojo!!,4.7,448
KAGINADO,4.4,309
KAGUYA-SAMA: LOVE IS WAR,4.9,42.1K
Kaiji,4.7,740
KAIJU GIRLS,4.0,53
Kakuriyo -Bed & Breakfast for Spirits-,4.8,4.7K
Kaleido Star,4.5,178
Kamen no Maid Guy,3.7,64
Kamisama Dolls,4.3,814
Kamisama Hajimemashita,4.9,6.2K
KanColle,4.3,596
Kanokon,4.5,3K
Kanon,4.7,220
Karneval,4.5,415
Katana Maidens -Tomoshibi,4.0,87
Katana Maidens ~ Toji No Miko,4.2,323
Katsugeki TOUKEN RANBU,4.3,334
Kaze No Stigma,4.6,2.1K
Keijo!!!!!!!!,4.4,2.3K
Kekkaishi,4.7,556
Kemono Friends,4.3,208
Kemono Jihen,4.7,3.1K
Kemono Michi: Rise Up,4.4,1.1K
Kenka Bancho Otome -Girl Beats Boys-,4.4,1.2K
Key the Metal Idol,4.0,68
Kill la Kill,4.7,7.2K
Kimagure Orange Road,4.5,112
Kimi ni Todoke - From Me To You,4.8,2.4K
King of Thorn,4.3,193
King's Game,2.9,2.4K
Kino's Journey -the Beautiful World- the Animated Series,4.7,1.7K
KIRA KIRA☆PRETTY CURE A LA MODE,4.5,209
Kiratto Pri☆chan,4.6,73
Kite,4.4,261
Kite Liberator,4.0,113
KIZNAIVER,4.5,1.8K
Kizuna AI 1st Live "hello, world",4.2,119
Knight’s & Magic,4.6,4.9K
Kochoki,4.2,240
Koi Koi Seven,3.4,54
Koikimo,4.5,4.3K
Komori-san Can't Decline!,4.0,272
Kono Oto Tomare!: Sounds of Life,4.9,2K
KONOHANA KITAN,4.7,870
KONOSUBA -God's blessing on this wonderful world!,4.8,19K
Kotoura-San,4.7,1.3K
KOWABON,3.6,71
Kumamiko -Girl Meets Bear,3.8,65
Kurau Phantom Memory,4.2,59
Kuroko's Basketball,4.8,7K
Kyousougiga,4.6,385
Ladies Versus Butlers,4.2,1.1K
Lady Death,3.9,204
Lance N' Masques,3.4,140
Lapis Re:LiGHTs,4.4,300
Last Exile,4.7,382
Late night! The Genius Bakabon,3.7,29
Laughing Under the Clouds,4.2,512
Legend of Mana -The Teardrop Crystal-,3.6,1.1K
Legend of the Galactic Heroes: Die Neue These,4.9,3.3K
Let's Make a Mug Too,4.3,430
Library War,4.5,104
Life Lessons with Uramichi Oniisan,4.7,3.5K
Like the Clouds, Like the Wind,4.5,52
Lilpri,4.6,1.3K
Lily C.A.T,4.0,62
LiSA TV,3.9,35
Listeners,3.9,175
Locodol,4.5,138
Log Horizon,4.7,6.7K
Lord El-Melloi II's Case Files {Rail Zeppelin} Grace note,4.7,901
Lord Marksman and Vanadis,4.6,4.3K
Lord of Vermilion: The Crimson King,3.2,412
Lostorage incited WIXOSS,4.0,114
Love After World Domination,4.7,11.8K
Love Hina Again,4.4,128
Love is Like a Cocktail,4.6,1.9K
Love Lab,4.7,327
Love Live! Sunshine!!,4.7,489
Love Live! Superstar!!,4.8,1.1K
Love Rice,3.6,72
Love Stage!!,4.6,2.8K
Love To-LIE-Angle,3.8,330
Lovely Complex,4.8,2.8K
Lovely Muuuuuuuco!,4.0,93
LUPIN THE 3rd PART 5,4.7,165
LUPIN THE 3rd PART4,4.7,172
Lupin the Third - The Woman Called Fujiko Mine,4.5,54
Lupin the Third Part 2,4.6,203
Lupin the Third Part 3,4.3,131
Lycoris Recoil,4.8,22.9K
Maerchen Maedchen,3.9,95
MAGATSU WAHRHEIT,4.2,391
Magi,4.8,3.6K
Magic Kaito 1412,4.7,246
Magic Knight Rayearth,4.8,209
Magic User's Club OVA,4.5,39
Magic-Kyun! Renaissance,4.5,455
Magical Girl Ore,4.3,425
Magical Girl Raising Project,4.0,605
Magical Girl Spec-Ops Asuka,4.2,510
Magical Somera-chan,4.1,43
Magicians Academy,4.4,504
Magimoji Rurumo,4.4,177
