title,rating,rating_count
Mahjong Soul Pon☆,4.3,343
Mahoraba ~Heartful Days~,4.3,47
Mahou Shoujo? Naria Girls,2.3,115
Majin Bone,3.6,56
Makai Ouji: Devils and Realist,4.4,412
Maken-ki!,4.4,1K
Makeruna!! Aku no Gundan!,3.8,19
Mangirl!,3.6,51
Maoyu,4.6,1.9K
MARGINAL #4 the Animation,4.3,86
Maria the Virgin Witch,4.3,417
Marmalade Boy,4.6,415
Martian Successor Nadesico,4.6,140
Marudase Kintaro,2.8,472
Mass Effect,3.7,107
Mazinger Edition Z,4.8,55
MEGALOBOX,4.7,3.3K
Meiji Tokyo Renka,4.6,1.3K
Meow Meow Japanese History,4.1,198
Michiko & Hatchin,4.7,506
Midnight Eye Goku,4.0,73
Mieruko-chan,4.7,6.9K
Mikagura School Suite,4.0,146
Military!,3.9,105
Million Doll,2.5,52
Minami Kamakura High School Girls Cycling Club,4.5,117
Mischievous Kiss - The Movie,4.0,92
Mischievous Kiss 2 - Love in Tokyo,4.7,192
Miss Bernard said.,4.0,84
Miss Kobayashi's Dragon Maid,4.8,16.8K
Miss KUROITSU from the Monster Development Department,4.3,2K
Miss Monochrome - The Animation,4.1,138
Miss Shachiku and the Little Baby Ghost,4.6,1K
Mitchiri Neko,4.5,101
Mizu no Kotoba,3.6,145
Mob Psycho 100,4.8,41.7K
Mobile Suit Gundam,4.7,1K
MOBILE SUIT GUNDAM 00,4.8,1K
Mobile Suit Gundam Seed,4.6,689
Mobile Suit Gundam Seed Destiny,4.4,441
MOBILE SUIT GUNDAM THE ORIGIN Advent of the Red Comet,4.8,549
Mobile Suit Gundam Wing,4.7,1.1K
Mobile Suit Gundam Wing ENDLESS WALTZ,4.8,624
Mobile Suit Gundam: The Witch from Mercury,4.8,6.7K
Mon Colle Knights,3.9,23
Mongolian Chop Squad,4.9,495
Monster Girl Doctor,4.5,4.2K
Monster Hunter Stories Ride On,4.0,125
Monster Strike the Movie: Lucifer Dawn of Despair,3.4,73
More than a Married Couple, but Not Lovers.,4.9,16.6K
Moriarty the Patriot,4.9,5K
Moyashimon,4.5,95
Mr Love: Queen's Choice,4.3,825
Mr. TONEGAWA Middle Management Blues,4.5,155
Ms. Koizumi Loves Ramen Noodles,4.1,352
Ms. Vampire who lives in my neighborhood.,4.6,683
Murder Princess,4.4,209
Muromi-san,4.5,98
MUSHI-SHI,4.9,3.2K
Mushi-Uta,4.6,706
Mushibugyo,4.6,365
Music Girls,3.9,89
MUTEKING THE Dancing HERO,3.1,50
My Dress-Up Darling,4.9,60.5K
My First Girlfriend is a Gal,4.2,5.7K
My Hero Academia (Dubs),4.7,17.6K
My Little Monster,4.6,6.1K
MY love  STORY!!,4.8,5.3K
My Next Life as a Villainess: All Routes Lead to Doom!,4.7,10.3K
My Roommate is a Cat,4.8,2.1K
My Stepmom's Daughter Is My Ex,4.4,15.8K
My Sweet Tyrant,4.5,1K
My Teen Romantic Comedy SNAFU,4.8,9.8K
My-HiME,4.3,80
My-Otome,4.2,100
Myself; Yourself,4.6,4.8K
MYSTERIA Friends,4.5,609
Nabari no Ou,4.3,176
Nagasarete Airanto,4.7,222
NAMUAMIDABUTSU! -UTENA-,4.0,66
Nanana's Buried Treasure,4.3,406
Naruto,4.7,37.7K
Naruto Shippuden,4.7,88.4K
Naruto Shippuden the Movie: Blood Prison,4.6,327
Naruto Shippuden the Movie: The Will of Fire,4.5,232
NARUTO Spin-Off: Rock Lee & His Ninja Pals,4.3,1.2K
Naruto the Movie: Legend of the Stone of Gelel,4.4,216
Naruto the Movie: Ninja Clash in the Land of Snow,4.5,276
Natsume Yujin-cho,4.8,7.4K
Natsume Yujin-cho 5,4.9,527
Natsume Yujin-cho 6,5.0,600
Nekomonogatari Black,4.7,493
Nekopara,4.6,681
Netsuzou Trap -NTR-,3.2,1.6K
NEW GAME!,4.7,1.6K
NG Knight Lamune & 40,3.5,20
NIGHT HEAD 2041,4.3,638
Night on the Galactic Railroad,4.0,64
Ninja Girl & Samurai Master,4.8,94
Ninja Nonsense,4.0,71
Ninja Scroll: The Series,4.3,205
Nisemonogatari,4.6,967
No Guns Life,4.6,998
Noblesse: Awakening,4.7,1K
Nobunaga Concerto,4.7,372
Nobunaga teacher's young bride,3.5,655
Nogizaka Haruka no Himitsu,4.7,2.6K
Nogizaka Haruka no Himitsu - Purezza -,4.6,1K
Noragami,4.8,7.9K
Null & Peta,4.1,98
number24,4.4,409
Nyanbo!,3.8,80
Nyanko Days,4.5,304
Nyarko-san: Another Crawling Chaos,4.4,898
Obey Me!,4.2,1K
Occultic;Nine,3.9,282
Oda Cinnamon Nobunaga,4.4,222
Oh, Suddenly Egyptian God,4.4,181
Ojisan and Marshmallow,4.5,493
Onara Goro,3.5,335
One Piece,4.9,160.2K
Onee-chan ga Kita,4.4,622
OneRoom,3.6,460
OniAi,4.2,270
Onimusha: Dawn of Dreams,2.6,37
Onyx Equinox,4.2,1.4K
Orange,4.7,5.4K
ORECA BATTLE,4.1,27
Oreimo,4.2,1.6K
Oreshura,4.5,1K
ORESUKI Are you the only one who loves me?,4.7,3.6K
Origin: Spirits of the Past,4.5,91
Osamake: Romcom Where The Childhood Friend Won't Lose,4.0,3.4K
Osomatsu-kun,4.4,28
Otome Yokai Zakuro,4.6,1.6K
Our Last Crusade or the Rise of a New World,4.6,2.7K
Ouran High School Host Club,4.8,5K
Over the Sky,3.8,286
Overlord,4.8,57.3K
OZMAFIA!!,3.5,75
Pan de Peace!,3.9,145
PandoraHearts,4.5,708
Parallel World Pharmacy,4.8,20.4K
Paranoia Agent,4.6,985
Parasite Dolls,3.8,165
Pastel Memories,3.8,39
PEACE MAKER KUROGANE,3.9,93
Peach Girl,4.1,277
Peeping Life,3.4,146
PERSONA5 the Animation,4.4,1.3K
PERSONA5 the Animation -THE DAY BREAKERS-,4.5,164
PES: Peace Eco Smile,3.3,21
Phantasy Star Online 2: Episode Oracle,4.2,210
Phantom in the Twilight,4.2,544
Phantom: Requiem for the Phantom,4.6,447
Phoenix,3.5,42
Photon the Idiot Adventures,4.2,106
Pikotaro's LULLABY LA LA BY,3.4,96
Pilot Candidate,3.5,79
Planet With,4.3,245
Planetarian,4.7,218
Plastic Memories,4.8,5.5K
Play It Cool, Guys,4.7,1.2K
Please Teacher!,4.4,384
Please Twins!,4.1,198
Plunderer,4.5,4.7K
Poco's Udon World,4.8,631
Police in a Pod,4.6,381
Pop Team Epic,4.2,1.7K
Poyopoyo,4.6,372
Pretear,4.4,83
Pretty Cure,4.4,979
Prince of Stride: Alternative,4.6,240
Princess Connect! Re: Dive,4.5,4.5K
Princess Knight,3.9,30
Princess Nine,4.3,84
Prison School (Live Action),2.8,341
Problem Children are Coming from Another World, aren't they?,4.6,1.4K
Psybuster,2.5,33
Psycho Armor Govarian,2.8,13
PSYCHO-PASS,4.7,2.1K
Psycho-Pass: Sinners of the System,4.8,508
Puella Magi Madoka Magica,4.8,3.2K
Pumpkin Scissors,4.3,218
Puzzle & Dragons X,4.0,46
Qualidea Code,4.0,501
R-15,4.1,611
RADIANT,4.5,4K
Rail Romanesque,3.6,178
Rainy Cocoa sideG,3.2,63
Ramen Fighter Miki,4.4,296
Rascal Does Not Dream of Bunny Girl Senpai,4.8,19.3K
Raven of the Inner Palace,4.9,4.7K
Re:ZERO -Starting Life in Another World-,4.7,25.5K
Re:ZERO -Starting Life in Another World- Shorts,4.4,338
REBORN!,4.7,14.4K
Record of Lodoss War,4.8,198
Recorder and Randsell,4.1,521
Red Data Girl,4.5,182
Regalia: The Three Sacred Stars,4.2,68
ReLIFE,4.8,6.5K
Rent-a-Girlfriend,4.3,35.4K
Requiem of the Rose King,3.9,1.2K
Restaurant to Another World,4.8,4.5K
Revolutionary Girl Utena,4.4,699
RideBack,4.4,95
RIN ~Daughters of Mnemosyne~,4.4,469
Ring of Curse,3.3,40
Rinshi!! Ekodachan,2.2,137
Ristorante Paradiso,4.4,919
RobiHachi,4.1,100
Robot Carnival,4.1,117
Robot Girls Z,4.2,47
Rokka -Braves of the Six Flowers-,4.2,4.2K
Romeo x Juliet,4.5,260
Room Mate,2.9,407
Rosario + Vampire,4.5,2.8K
Rowdy Sumo Wrestler Matsutaro,3.6,59
RUMBLE GARANNDOLL,4.0,130
Rumbling Hearts,4.2,166
Rurouni Kenshin,4.8,1.9K
Rusted Armors,1.4,778
RWBY,4.4,3.8K
RWBY: Ice Queendom,4.4,5.6K
Sabagebu!  - Survival Game Club! –,4.4,345
SABIKUI BISCO,4.7,7.5K
Saga of Tanya the Evil,4.8,11.2K
Sailor Moon Crystal,4.5,1.6K
Sailor Moon R: The Movie,4.6,276
Saint Seiya Omega,4.0,581
Saint Seiya Saintia Sho,4.1,451
SAINT SEIYA: Knights of the Zodiac,4.3,2.8K
Saiyuki Reload,4.5,117
Saki,4.5,2.4K
Saki Episode of Side A,4.4,150
SAKUGAN,4.3,2.1K
Salaryman’s Club,4.7,2.3K
Samurai 7,4.6,178
Samurai Pizza Cats,4.4,84
Samurai Troopers,4.6,137
Samurai Warriors,4.2,100
SANRIO BOYS,4.6,699
Sarazanmai,4.3,482
Save Me! Lollipop,4.3,55
Scar on the Praeter,4.1,195
Scarlet Nexus,4.1,940
School Days,3.7,5.8K
Schoolgirl Strikers,3.6,70
Science Fell in Love, So I Tried to Prove it,4.6,5.2K
Scorching Ping Pong Girls,4.4,284
Scrapped Princess,4.3,273
SD GUNDAM WORLD SANGOKU SOKETSUDEN,3.1,75
Sea Prince and the Fire Child,4.0,77
Seiren,4.1,490
Sekai Ichi Hatsukoi - World's Greatest First Love,4.7,3.6K
Selection Project,4.6,167
Sengoku BASARA - End of Judgement,3.9,99
Sengoku Collection (Parallel World Samurai),4.0,167
SENGOKUCHOJYUGIGA,3.5,64
Senran Kagura,4.3,237
Senryu Girl,4.8,401
Senyu,4.3,288
SERVAMP,4.5,950
Seton Academy: Join the Pack!,4.5,1.6K
SEVEN KNIGHTS REVOLUTION: Hero Successor,3.9,1.3K
Sgt. Frog,4.8,380
Shachibato! President, It's Time for Battle!,4.0,377
SHADOWS HOUSE,4.8,5.6K
Shakugan No Shana,4.6,478
Shamanic Princess,3.7,52
Shattered Angels,2.8,124
She and Her Cat -Everything Flows-,4.8,1K
She Professed Herself Pupil of the Wise Man,4.4,3.4K
Shenmue the Animation,4.6,2K
Shigurui: Death Frenzy,4.4,181
SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn’t Exist,4.7,2.2K
Shin Ikki Tousen,4.4,1.4K
Shin Koihime Musou - Otome Tairan,4.5,552
Shin Sekai Yori (From the New World),4.6,1K
Shine on! Bakumatsu Bad Boys,4.2,1.4K
Shining Tears X Wind,3.5,63
Shinobi Girl,1.5,35
Shinobi no Ittoki,4.1,14.1K
Shiratori Reiko,3.4,29
Shironeko Project ZERO Chronicle,3.2,850
Shomin Sample,4.6,1.2K
Shonen Ashibe GO! GO! Goma-chan,3.1,34
Showa Genroku Rakugo Shinju,4.9,559
Shuffle!,4.3,415
Shugo Chara,4.7,33.9K
SING "YESTERDAY" FOR ME,4.3,2.7K
Sing a Bit of Harmony,4.8,503
SK8 the Infinity,4.9,7.4K
Skate-Leading Stars,4.1,229
Skeleton Knight in Another World,4.7,33.1K
Skip Beat!,4.7,16.5K
Skull-face Bookseller Honda-san,4.6,1K
Slam Dunk,4.6,3K
Sleepy Princess in the Demon Castle,4.8,2.8K
Slow Loop,4.7,404
Smile Down the Runway,4.7,442
Smile of the Arsnotoria the Animation,3.6,1.2K
Snow White with the Red Hair,4.8,4.1K
So I'm a Spider, So What?,4.7,23.1K
Sonny Boy,4.7,1.7K
Sony Music AnimeSongs ONLINE 2022,4.6,249
Sorairo Utility,4.4,291
Sorcerous Stabber Orphen,4.1,496
Sorcery in the Big City,4.0,99
Soul Eater,4.8,4.2K
Soul Hunter,3.4,61
Soul Link,2.8,25
Sound! Euphonium,4.8,1.3K
Sound! Euphonium (Movies),4.4,48
Space Brothers,4.8,661
Space Dandy,4.8,874
SPACE PATROL LULUCO,4.6,414
Space Warrior Baldios,3.5,20
Sparrow's Hotel,3.7,87
Speed Grapher,4.5,241
Spice and Wolf,4.8,2.5K
Spiritpact,4.6,1.5K
Squid Girl,4.5,1.7K
Squishy! Black Clover,4.3,205
SSSS.GRIDMAN,4.4,800
Star Blazers: Space Battleship Yamato,4.8,546
Starlight Promises,4.3,141
STARMYU,4.5,82
Stars Align,4.8,1K
STEINS;GATE,4.8,5.4K
Steins;Gate 0,4.8,2.6K
Straight Title Robot Anime,2.7,60
STRAIN: Strategic Armored Infantry,4.0,83
Strange+,3.6,88
Street Fighter II The Animated Movie,4.5,207
Street Fighter II: The Animated Series,3.5,73
Strike Witches,4.2,516
Strike Witches: 501st JOINT FIGHTER WING Take Off!,4.2,154
Super Cub,4.8,924
SUPER HXEROS,4.1,394
SUPER LOVERS,4.3,2.5K
Suzuka,4.3,204
Swan Lake,3.2,40
Sweet Blue Flowers,4.4,937
Sword Art Online,4.6,27.3K
Sword Art Online Alternative: Gun Gale Online,4.5,3.2K
Symphogear,4.7,448
Tabimachi Lateshow,4.4,60
Taboo Tattoo,3.3,1.9K
Taisho Mebiusline Chicchaisan,3.1,77
Takamiya Nasuno Desu!,4.0,45
takt op.Destiny,4.6,12.9K
TALES OF CRESTORIA -THE WAKE OF SIN-,3.9,129
Tales of Luminaria the Fateful Crossroad,3.6,384
Tales of Symphonia: The Animation,4.5,98
Tales of the Abyss,4.1,121
Tales of Zestiria the X,4.6,892
TAMAYOMI: The Baseball Girls,4.2,349
Tantei Team KZ Jiken Note,3.9,42
Teekyu,4.0,261
Tegami Bachi Letter Bee,4.6,3.8K
Tenchi Muyo! Ryo-Ohki,4.6,257
Tenjho Tenge,4.2,808
TEPPEN!!!!!!!!!!!!!!! Laughing 'til You Cry,3.8,745
Tesla Note,2.8,149
Tetsujin 28,3.9,16
That is the Bottleneck,3.9,59
The 8th son? Are you kidding me?,4.3,8.5K
The Adventures of the Little Prince,2.6,18
The Ancient Magus' Bride,4.8,13.9K
The aquatope on white sand,4.8,2.4K
The Asterisk War,4.5,3.2K
The Boy and the Beast,4.9,789
The Case Files of Jeweler Richard,4.7,889
The Crunchyroll Anime Awards,3.0,64
The Daily Life of the Immortal King,4.5,16.6K
The Day I Became a God,4.5,988
The Defective,3.5,189
The Detective Is Already Dead,4.5,1.9K
The Diary of Ochibi (Motion Manga),3.1,17
The Disappearance of Nagato Yuki-Chan,4.4,231
The Duke of Death and His Maid,4.8,2.8K
The Dungeon of Black Company,4.6,3.2K
The Eccentric Family,4.6,230
The Faraway Paladin,4.6,14.8K
The Fruit of Evolution: Before I Knew It, My Life Had It Made,4.3,16.1K
The Future Diary,4.6,4.6K
The Galaxy Railways: A Letter from the Abandoned Planet,4.1,20
The Garden of Sinners,4.7,1K
The Girl from the Other Side,4.8,3.4K
The Girl Who Leapt Through Time,4.7,363
The Golden Path,2.0,25
The Great Jahy Will Not Be Defeated!,4.5,5K
The Greatest Demon Lord Is Reborn as a Typical Nobody,4.2,21.1K
The Heike Story,4.6,463
The Helpful Fox Senko-san,4.8,2.1K
The Highschool Life of a Fudanshi,4.2,810
The Honor at Magic High School,4.6,749
The House Spirit Tatami-chan,3.0,50
The Idaten Deities Know Only Peace,4.6,3.3K
THE IDOLM@STER CINDERELLA GIRLS,4.6,113
THE IDOLM@STER Side M,4.3,68
THE IDOLM@STER SideM  Wakeatte Mini!,3.4,21
The Irresponsible Captain Tylor,4.8,268
The Irresponsible Galaxy Tylor,2.3,65
The Island of Giant Insects,2.9,413
The Journey Home,2.4,50
The Last - Naruto the Movie,4.8,1.7K
The Laughing Salesman,4.0,129
The Law of Ueki,4.5,290
The Legend of Black Heaven,4.1,81
The Lost Village,3.4,645
The Machine Girl - Movie,3.9,265
The Maid I Hired Recently Is Mysterious,4.5,6.5K
The Master of Ragnarok & Blesser of Einherjar,3.5,3.7K
The Melancholy of Haruhi Suzumiya,4.6,1.5K
The Millionaire Detective - Balance: UNLIMITED,4.7,3.7K
The Misfit of Demon King Academy,4.8,16.9K
The Mystic Archives of Dantalian,4.5,59
The Nameko Families,4.0,27
The Night Beyond the Tricornered Window,4.3,2K
The Perfect Insider,4.3,345
The Pilot's Love Song,4.5,223
The Prince of Tennis,4.6,704
The Prince of Tennis II,4.6,779
The Prince of Tennis II U-17 World Cup,4.5,1.3K
The Princess and the Pilot,4.6,455
THE PROMISED NEVERLAND,4.5,14K
The Reflection,3.4,142
The Rising of the Shield Hero,4.7,54.7K
The Ryuo's Work is Never Done!,4.4,571
The Sacred Blacksmith,4.2,1.3K
The Saint's Magic Power is Omnipotent,4.8,5.5K
The Slime Diaries,4.8,6.7K
The Sprites of Floria,2.5,40
The Strongest Sage With the Weakest Crest,4.1,16.3K
The Tenth Prism (Motion Manga),3.0,26
The Testament of Sister New Devil,4.5,5.3K
The Tower of DRUAGA -the Aegis of URUK-,4.5,2.4K
The Tower of DRUAGA -the Sword of URUK-,4.5,1.9K
The Ultimatum,1.3,27
THE UNLIMITED Hyobu Kyosuke,4.5,479
The Vampire Dies in No Time,4.6,775
The Wonderful Wizard of Oz,3.2,46
The World Ends With You The Animation,3.9,411
The World is Still Beautiful,4.7,2K
The World YAMIZUKAN,2.7,153
The Yakuza's Guide to Babysitting,4.9,11.8K
Theatre of Darkness: Yamishibai,4.3,741
Thermae Romae,4.3,125
This Boy is a Professional Wizard,4.3,539
This Boy Suffers from Crystallization,3.8,221
Thunderbolt Fantasy,4.1,556
Tiger Mask W,4.3,128
Time Bokan 24,3.1,17
TO BE HERO,4.5,240
To Be Heroine,4.2,245
To Your Eternity,4.9,25.5K
Today's Menu for the Emiya Family,4.8,589
Tofugu,3.5,41
Tokyo 24th Ward,4.2,1.3K
Tokyo Ghoul,4.5,15.2K
Tokyo Ravens,4.5,1.1K
Tokyo Revengers,4.7,42.3K
Tomodachi Game,4.7,17.8K
TONIKAWA: Over The Moon For You,4.9,22K
Tonkatsu DJ Agetaro,4.3,73
Toriko,4.7,552
Total Eclipse,4.1,492
Touken Ranbu - Hanamaru,4.2,175
Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs,4.7,29K
Traveling Daru,4.4,50
Tribe Nine,4.1,315
Trickster,3.9,275
TRINITY SEVEN,4.6,4.4K
Tropical-Rouge! Precure,4.5,363
True Cooking Master Boy,4.1,164
Try Knights,3.3,271
Tsugumomo,4.6,1.7K
TSUKIMICHI -Moonlit Fantasy-,4.9,26.8K
Tsukimonogatari,4.7,354
TSUKIPRO THE ANIMATION,4.1,75
Tsuredure Children,4.6,3.7K
Tsurune,4.8,1.4K
Twin Angels BREAK,3.7,43
Twin Star Exorcists,4.5,4.4K
TWOCAR,3.5,69
Uchitama?! Have you seen my Tama?,4.7,62
Ultra Maniac,4.2,115
Ulysses: Jeanne d'Arc and the Alchemist Knight,2.9,1.1K
UMAYON,4.1,84
Unico In the Island of Magic,4.2,50
Unlimited Fafnir,4.0,433
Upotte!!,4.0,349
URAHARA,3.7,92
Urusei Yatsura Movies,4.4,235
Usagi Drop,4.8,2K
Usakame,3.9,30
Uzaki-chan Wants to Hang Out!,4.7,13.4K
UzaMaid!,4.2,356
Valerian and Laureline,4.2,136
Valvrave the Liberator,4.2,353
Vampire Knight,4.3,1.2K
VAZZROCK THE ANIMATION,2.0,785
VIRTUALSAN - LOOKING,2.4,84
Vivy -Fluorite Eye's Song-,4.9,4.7K
VOICE OF FOX,4.2,294
Voltes V,4.5,32
VS Knight Lamune & 40 Fresh,4.1,19
W'z,4.3,40
Wacky TV Nanana,3.2,102
Wagamama High Spec,3.6,82
Wakakozake (Drama),4.5,114
Wake Up, Girls!,4.2,127
Wandering Witch: The Journey of Elaina,4.6,3K
Warlords of Sigrdrifa,4.1,202
WATATEN!: an Angel Flew Down to Me,4.5,704
We Never Learn: BOKUBEN,4.7,2.4K
We Rent Tsukumogami,4.5,163
Welcome to Demon School! Iruma-kun,4.9,22.1K
Welcome to the JAPARI PARK,3.1,56
Welcome to the N-H-K,4.8,1.1K
When Supernatural Battles Became Commonplace,4.4,1.1K
White Album,4.0,448
Why Did You Come to Japan?,4.4,48
Why the hell are you here, Teacher!?,4.4,3.3K
Wise Man's Grandchild,4.6,14.7K
With a Dog AND a Cat, Every Day is Fun,4.5,631
WIXOSS DIVA(A)LIVE,4.0,90
Wolf's Rain,4.8,608
WONDER EGG PRIORITY,4.5,3.6K
Woodpecker Detective's Office,3.8,134
Wooser's Hand-to-Mouth Life,3.3,26
Wooser’s Hand-to-Mouth Life: Phantasmagoric Arc,3.1,20
World Break: Aria of Curse for a Holy Swordsman,4.3,3.4K
World Fool News,3.2,31
World's End Harem,2.4,12.6K
WorldEnd: What do you do at the end of the world? Are you busy? Will you save us,4.7,2.9K
WWW.WAGNARIA!!,4.5,514
Xuan Yuan Sword Luminary,3.5,124
xxxHOLiC,4.8,367
Yamada's First Time: B Gata H Kei,4.5,945
Yamada-kun and the Seven Witches,4.7,4.6K
Yashahime: Princess Half-Demon,4.3,4K
Yatogame-chan Kansatsu Nikki,4.2,338
Yes, No, or Maybe?,4.2,2.7K
Yona of the Dawn,4.8,9.3K
Yonna in the Solitary Fortress,2.0,63
Yotsuiro Biyori,4.8,602
You and Me,4.6,628
You and Me 2,4.6,262
Your lie in April,4.9,14K
Your Name.,4.9,7.9K
Yowamushi Pedal New Generation,4.7,1.1K
Yu Yu Hakusho,4.8,6.9K
Yu-Gi-Oh!,4.5,3.7K
Yu-Gi-Oh! ARC-V,4.2,434
Yu-Gi-Oh! GX,4.3,1.2K
Yu-Gi-Oh! ZEXAL,4.0,465
YU-NO: A Girl Who Chants Love at the Bound of This World,4.1,300
YUKI YUNA IS A HERO,4.5,449
Yuri!!! on ICE,4.8,9.6K
Yurumates3Dei,4.1,76
Yuuna and the Haunted Hot Springs,4.6,1.2K
Zapuni,3.3,39
Zo Zo Zombie,3.1,40
ZOMBIE LAND SAGA,4.6,4.4K
Zombie Loan,3.9,196
